grid,filename,log_age,status,original_rows,added_rows,final_rows,original_min_mass,added_min_mass,added_max_mass,final_min_mass,final_max_mass,boundary_logt_jump,boundary_logl_jump,boundary_logg_jump,message
z015_rot,iso_6.48.dat,6.48,updated,1932,7,1939,0.07,0.01,0.06,0.01,194.495,0.005418103266007446,0.10164501748251387,-0.012745017482513887,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.49.dat,6.49,updated,1896,7,1903,0.07,0.01,0.06,0.01,180.035,0.005418103266007446,0.099572368421045,-0.01057236842104503,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.50.dat,6.5,updated,1965,7,1972,0.07,0.01,0.06,0.01,166.686,0.005518103266007657,0.09643836652381288,-0.0074383665238126895,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.51.dat,6.51,updated,1911,7,1918,0.07,0.01,0.06,0.01,154.357,0.005461028262500278,0.09337720033528463,-0.003377200335284325,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.52.dat,6.52,updated,1872,7,1879,0.07,0.01,0.06,0.01,144.063,0.005566807503493809,0.08946336537683952,0.00045940706035407786,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.53.dat,6.53,updated,1844,7,1851,0.07,0.01,0.06,0.01,135.2,0.005566807503493809,0.08531028354470416,0.0038046691978452785,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.54.dat,6.54,updated,1816,7,1823,0.07,0.01,0.06,0.01,126.882,0.005762948607066498,0.07905306122447908,0.009946938775520664,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.55.dat,6.55,updated,1731,7,1738,0.07,0.01,0.06,0.01,119.131,0.00571556442973753,0.07406496815285468,0.015135031847145264,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.56.dat,6.56,updated,1710,7,1717,0.07,0.01,0.06,0.01,112.214,0.00571556442973753,0.0691343949044474,0.021865605095553242,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.57.dat,6.57,updated,1691,7,1698,0.07,0.01,0.06,0.01,105.698,0.005769464322167295,0.06139795663051406,0.028635717264400284,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.58.dat,6.58,updated,1656,7,1663,0.07,0.01,0.06,0.01,99.607,0.005864374008052398,0.05534469787913676,0.03475530212086353,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.59.dat,6.59,updated,1620,7,1627,0.07,0.01,0.06,0.01,93.824,0.005917631203283147,0.049267325243189886,0.041732674756810084,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.60.dat,6.6,updated,1584,7,1591,0.07,0.01,0.06,0.01,88.376,0.005860871941798074,0.04407620409058999,0.04692379590940954,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.61.dat,6.61,updated,1561,7,1568,0.07,0.01,0.06,0.01,83.706,0.005796232932841594,0.04048433614117464,0.05041708784599175,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.62.dat,6.62,updated,1557,7,1564,0.07,0.01,0.06,0.01,80.015,0.005845691697913047,0.037339833396415,0.053660166603584525,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.63.dat,6.63,updated,1554,7,1561,0.07,0.01,0.06,0.01,76.522,0.005802333112406188,0.03759247553015377,0.05436194942906525,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.64.dat,6.64,updated,1551,7,1558,0.07,0.01,0.06,0.01,73.148,0.005938351636868067,0.03786109671397764,0.054006426868487445,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.65.dat,6.65,updated,1547,7,1554,0.07,0.01,0.06,0.01,69.923,0.0058267330436527764,0.038493076459933384,0.051506923540066474,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.66.dat,6.66,updated,1559,7,1566,0.07,0.01,0.06,0.01,66.871,0.005840121639607343,0.0405171529968158,0.05038170347006332,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.67.dat,6.67,updated,1545,7,1552,0.07,0.01,0.06,0.01,63.923,0.005781485978888501,0.04343561859729195,0.047309929078046764,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.68.dat,6.68,updated,1530,7,1537,0.07,0.01,0.06,0.01,61.133,0.00581787721152649,0.045644899746053236,0.044349487785690034,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.69.dat,6.69,updated,1519,7,1526,0.07,0.01,0.06,0.01,58.626,0.005702811102398897,0.04679999999997064,0.042300000000031535,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.70.dat,6.7,updated,1605,7,1612,0.07,0.01,0.06,0.01,56.4,0.005697135935969211,0.04843438639122355,0.04056561360877664,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.71.dat,6.71,updated,1597,7,1604,0.07,0.01,0.06,0.01,54.23,0.005738380580327274,0.05158534166416007,0.039069632053981174,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.72.dat,6.72,updated,1590,7,1597,0.07,0.01,0.06,0.01,52.145,0.00564073841729007,0.05236884417222876,0.03769509089144618,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.73.dat,6.73,updated,1584,7,1591,0.07,0.01,0.06,0.01,50.158,0.005650230671221834,0.05420409914201274,0.03568789323167865,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.74.dat,6.74,updated,1576,7,1583,0.07,0.01,0.06,0.01,48.229,0.005807246632556939,0.056396854146779196,0.034741849380392154,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.75.dat,6.75,updated,1554,7,1561,0.07,0.01,0.06,0.01,46.39,0.005966912632181742,0.05776389226594136,0.03323888525206309,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.76.dat,6.76,updated,1543,7,1550,0.07,0.01,0.06,0.01,44.606,0.0059065789368975,0.060622693472845546,0.030560176260012284,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.77.dat,6.77,updated,1523,7,1530,0.07,0.01,0.06,0.01,42.906,0.006034810430649351,0.06193650454299848,0.029906841261386763,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.78.dat,6.78,updated,1505,7,1512,0.07,0.01,0.06,0.01,41.256,0.006068007453622126,0.06421676465345638,0.02773579191166231,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.79.dat,6.79,updated,1489,7,1496,0.07,0.01,0.06,0.01,39.727,0.006129040655285856,0.0648025371828258,0.02657419072618783,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.80.dat,6.8,updated,1524,7,1531,0.07,0.01,0.06,0.01,38.453,0.0062994513474787794,0.06707281223446881,0.025506202209033546,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.81.dat,6.81,updated,1525,7,1532,0.07,0.01,0.06,0.01,37.207,0.006472322610037828,0.06831784197108681,0.024711554800367797,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.82.dat,6.82,updated,1519,7,1526,0.07,0.01,0.06,0.01,36.014,0.006496972887569008,0.07055764939248665,0.023399454500399486,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.83.dat,6.83,updated,1515,7,1522,0.07,0.01,0.06,0.01,34.847,0.006373386677883897,0.07050233903625869,0.022628250268644567,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.84.dat,6.84,updated,1514,7,1521,0.07,0.01,0.06,0.01,33.73,0.006353863273650617,0.07127342870918385,0.021726571290816565,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.85.dat,6.85,updated,1512,7,1519,0.07,0.01,0.06,0.01,32.637,0.006353863273650617,0.07162563896476959,0.02047436103523026,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.86.dat,6.86,updated,1509,7,1516,0.07,0.01,0.06,0.01,31.58,0.006353863273650617,0.0723363809071218,0.019663619092878726,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.87.dat,6.87,updated,1505,7,1512,0.07,0.01,0.06,0.01,30.547,0.00650338797194383,0.07491939333279363,0.019080606667206013,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.88.dat,6.88,updated,1514,7,1521,0.07,0.01,0.06,0.01,29.539,0.00650338797194383,0.07569774424510367,0.01760225575489649,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.89.dat,6.89,updated,1509,7,1516,0.07,0.01,0.06,0.01,28.573,0.00650338797194383,0.07605004549587968,0.017649954504120657,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.90.dat,6.9,updated,1501,7,1508,0.07,0.01,0.06,0.01,27.647,0.006652964168326392,0.07687564575643169,0.01712435424356773,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.91.dat,6.91,updated,1485,7,1492,0.07,0.01,0.06,0.01,26.778,0.006652964168326392,0.07670774907746436,0.01649225092253559,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.92.dat,6.92,updated,1472,7,1479,0.07,0.01,0.06,0.01,25.944,0.006661060666604435,0.07802470806501582,0.015697762741486265,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.93.dat,6.93,updated,1446,7,1453,0.07,0.01,0.06,0.01,25.128,0.006702591898282595,0.07904684159375552,0.014953158406244782,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.94.dat,6.94,updated,1445,7,1452,0.07,0.01,0.06,0.01,24.45,0.006702591898282595,0.07968076923074419,0.014319230769254787,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.95.dat,6.95,updated,1451,7,1458,0.07,0.01,0.06,0.01,23.82,0.006842426038323968,0.08034235567770542,0.012857644322294526,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.96.dat,6.96,updated,1451,7,1458,0.07,0.01,0.06,0.01,23.199,0.006852271197335558,0.0806314324578592,0.013168567542140686,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.97.dat,6.97,updated,1454,7,1461,0.07,0.01,0.06,0.01,22.595,0.006752271197335791,0.08097232536667631,0.013044907169991404,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.98.dat,6.98,updated,1459,7,1466,0.07,0.01,0.06,0.01,22.013,0.006658649122661675,0.08218342653785093,0.012816573462148817,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_6.99.dat,6.99,updated,1435,7,1442,0.07,0.01,0.06,0.01,21.44,0.006802002101043758,0.08152978530387589,0.012670214696124837,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.00.dat,7.0,updated,1454,7,1461,0.07,0.01,0.06,0.01,20.885,0.006802002101043758,0.08216280115962515,0.01190347895633792,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.01.dat,7.01,updated,1425,7,1432,0.07,0.01,0.06,0.01,20.341,0.006811803821509699,0.08328905196348169,0.011645497818354222,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.02.dat,7.02,updated,1409,7,1416,0.07,0.01,0.06,0.01,19.868,0.006851784645002468,0.08381008560461956,0.010189914395380306,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.03.dat,7.03,updated,1385,7,1392,0.07,0.01,0.06,0.01,19.512,0.006851784645002468,0.08360351734242455,0.010436834391818195,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.04.dat,7.04,updated,1387,7,1394,0.07,0.01,0.06,0.01,19.163,0.006854370060000559,0.08515532286210448,0.009844677137895275,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.05.dat,7.05,updated,1388,7,1395,0.07,0.01,0.06,0.01,18.814,0.00699964282033072,0.08478132635250546,0.009318673647494613,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.06.dat,7.06,updated,1390,7,1397,0.07,0.01,0.06,0.01,18.477,0.0070016188648440725,0.08444601463224322,0.009553985367756646,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.07.dat,7.07,updated,1398,7,1405,0.07,0.01,0.06,0.01,18.141,0.0070016188648440725,0.08566360593014855,0.01004275466286586,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.08.dat,7.08,updated,1400,7,1407,0.07,0.01,0.06,0.01,17.816,0.007129973475797691,0.08620732865006042,0.009792671349940107,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.09.dat,7.09,updated,1401,7,1408,0.07,0.01,0.06,0.01,17.497,0.00705150479623784,0.08580594339620129,0.008693396226442829,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.10.dat,7.1,updated,1387,7,1394,0.07,0.01,0.06,0.01,17.179,0.007062330028191344,0.08739175257729181,0.008347422680436978,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.11.dat,7.11,updated,1389,7,1396,0.07,0.01,0.06,0.01,16.871,0.007101442474890973,0.08784832852218427,0.008151671477816258,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.12.dat,7.12,updated,1392,7,1399,0.07,0.01,0.06,0.01,16.569,0.007191293993041636,0.08779093683526318,0.008008156848263503,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.13.dat,7.13,updated,1392,7,1399,0.07,0.01,0.06,0.01,16.268,0.00725467582131456,0.08869461242438392,0.008283763972905867,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.14.dat,7.14,updated,1392,7,1399,0.07,0.01,0.06,0.01,15.977,0.007392150835563882,0.0886409015942573,0.007421220450825494,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.15.dat,7.15,updated,1382,7,1389,0.07,0.01,0.06,0.01,15.691,0.007401473216981369,0.08864307187753706,0.0073569281224630245,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.16.dat,7.16,updated,1370,7,1377,0.07,0.01,0.06,0.01,15.405,0.007514880887598441,0.0900561390800152,0.006699474827986052,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.17.dat,7.17,updated,1354,7,1361,0.07,0.01,0.06,0.01,15.129,0.0075502469322343835,0.0904154663305472,0.0065845336694527745,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.18.dat,7.18,updated,1352,7,1359,0.07,0.01,0.06,0.01,14.88,0.007609954507711958,0.09074891110314987,0.006651088896849622,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.19.dat,7.19,updated,1357,7,1364,0.07,0.01,0.06,0.01,14.655,0.00774401110517875,0.09147429489465209,0.006525705105348223,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.20.dat,7.2,updated,1390,7,1397,0.07,0.01,0.06,0.01,14.438,0.007751908329341806,0.09203952287695483,0.005960477123045038,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.21.dat,7.21,updated,1395,7,1402,0.07,0.01,0.06,0.01,14.22,0.0077603587400649765,0.09251839689262686,0.005503442796635838,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.22.dat,7.22,updated,1382,7,1389,0.07,0.01,0.06,0.01,14.006,0.00779251362608635,0.09261090238761538,0.006289097612384609,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.23.dat,7.23,updated,1383,7,1390,0.07,0.01,0.06,0.01,13.779,0.007852458155802822,0.09257093897531732,0.006383248819745724,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.24.dat,7.24,updated,1383,7,1390,0.07,0.01,0.06,0.01,13.551,0.007979892951218481,0.0929283401514236,0.006071659848576161,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.25.dat,7.25,updated,1361,7,1368,0.07,0.01,0.06,0.01,13.328,0.00811021561862768,0.09394137304126682,0.005772764262860441,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.26.dat,7.26,updated,1362,7,1369,0.07,0.01,0.06,0.01,13.108,0.008064781936008014,0.09449195126134402,0.0055080487386565125,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.27.dat,7.27,updated,1353,7,1360,0.07,0.01,0.06,0.01,12.892,0.008193885618402508,0.09401462158912821,0.005985378410871434,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.28.dat,7.28,updated,1338,7,1345,0.07,0.01,0.06,0.01,12.679,0.008222365595457415,0.09418633842475144,0.005902295417723025,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.29.dat,7.29,updated,1322,7,1329,0.07,0.01,0.06,0.01,12.47,0.008250296115632771,0.09538408010859323,0.005254327902266098,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.30.dat,7.3,updated,1301,7,1308,0.07,0.01,0.06,0.01,12.264,0.008304743952608717,0.09458098055788033,0.004648774302649983,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.31.dat,7.31,updated,1284,7,1291,0.07,0.01,0.06,0.01,12.062,0.008330175089659164,0.09532824686331454,0.004504577823016831,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.32.dat,7.32,updated,1277,7,1284,0.07,0.01,0.06,0.01,11.886,0.008456653858305074,0.09572361809042329,0.004948743718618864,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.33.dat,7.33,updated,1274,7,1281,0.07,0.01,0.06,0.01,11.724,0.008557970036500162,0.09558148332914751,0.005426665003767539,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.34.dat,7.34,updated,1274,7,1281,0.07,0.01,0.06,0.01,11.567,0.00868332676431427,0.09569610875527168,0.005443502120255239,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.35.dat,7.35,updated,1273,7,1280,0.07,0.01,0.06,0.01,11.409,0.008808267253691326,0.09728073834944562,0.0052873354854989785,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.36.dat,7.36,updated,1226,7,1233,0.07,0.01,0.06,0.01,11.253,0.00865833512191827,0.09744142880709905,0.004758571192900796,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.37.dat,7.37,updated,1227,7,1234,0.07,0.01,0.06,0.01,11.102,0.00880475048427165,0.09796529605260273,0.004851233552658485,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.38.dat,7.38,updated,1226,7,1233,0.07,0.01,0.06,0.01,10.953,0.008956221577053114,0.09752794298350764,0.004572057016492437,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.39.dat,7.39,updated,1230,7,1237,0.07,0.01,0.06,0.01,10.816,0.009048310908895463,0.09834189122976023,0.004566487016191445,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.40.dat,7.4,updated,1235,7,1242,0.07,0.01,0.06,0.01,10.683,0.009078296608845182,0.09868773415862853,0.004312265841371676,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.41.dat,7.41,updated,1136,7,1143,0.07,0.01,0.06,0.01,10.099194,0.009176635691392931,0.09931113899454669,0.004769974904907492,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.42.dat,7.42,updated,1133,7,1140,0.07,0.01,0.06,0.01,9.968231,0.009199026752391593,0.0997063385412158,0.004484295312905395,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.43.dat,7.43,updated,1134,7,1141,0.07,0.01,0.06,0.01,9.845293,0.009331998674825925,0.0989727507255429,0.004924524347011072,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.44.dat,7.44,updated,1135,7,1142,0.07,0.01,0.06,0.01,9.723871,0.00932131316045437,0.09951519392240105,0.0046878448620795155,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.45.dat,7.45,updated,1134,7,1141,0.07,0.01,0.06,0.01,9.603947,0.009363568325909455,0.10001199520188919,0.0045904038384882995,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.46.dat,7.46,updated,1132,7,1139,0.07,0.01,0.06,0.01,9.485501,0.009595646327776652,0.10027549721556017,0.005120047732724231,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.47.dat,7.47,updated,1134,7,1141,0.07,0.01,0.06,0.01,9.368517,0.009697540613431421,0.1007182120779544,0.004581787922045777,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.48.dat,7.48,updated,1130,7,1137,0.07,0.01,0.06,0.01,9.252975,0.009840714002162798,0.10129625128242337,0.005066703496198421,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.49.dat,7.49,updated,1108,7,1115,0.07,0.01,0.06,0.01,9.138857,0.009970651216867132,0.10178573224384202,0.005451414204927119,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.50.dat,7.5,updated,1105,7,1112,0.07,0.01,0.06,0.01,9.026148,0.010018264057555903,0.1022654978083577,0.005237319974980004,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.51.dat,7.51,updated,1104,7,1111,0.07,0.01,0.06,0.01,8.920735,0.010212723276274538,0.10184913859999822,0.004614341145456002,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.52.dat,7.52,updated,1103,7,1110,0.07,0.01,0.06,0.01,8.818336,0.01026727322360843,0.10288553468877648,0.004730017072819059,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.53.dat,7.53,updated,1103,7,1110,0.07,0.01,0.06,0.01,8.717111,0.010420628990438274,0.10368624787772607,0.0046748881000429066,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.54.dat,7.54,updated,1091,7,1098,0.07,0.01,0.06,0.01,8.617048,0.010519596949464916,0.10370883935431285,0.004892928516549766,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.55.dat,7.55,updated,1091,7,1098,0.07,0.01,0.06,0.01,8.518134,0.010447595043558966,0.10428555028314479,0.005048186131972443,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.56.dat,7.56,updated,1090,7,1097,0.07,0.01,0.06,0.01,8.420356,0.010655787849448206,0.10400640243899417,0.004693597561006513,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.57.dat,7.57,updated,1087,7,1094,0.07,0.01,0.06,0.01,8.323699,0.010722528571831536,0.10444380836683331,0.004836884063499802,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.58.dat,7.58,updated,1180,7,1187,0.07,0.01,0.06,0.01,8.228152,0.010931217634504442,0.10557441790138533,0.00531705473240951,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.59.dat,7.59,updated,1174,7,1181,0.07,0.01,0.06,0.01,8.133703,0.01089303535736219,0.10531182050892962,0.00543936154196345,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.60.dat,7.6,updated,1201,7,1208,0.07,0.01,0.06,0.01,8.040338,0.010976849755353069,0.10523005849703848,0.0051749512524672525,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.61.dat,7.61,updated,1148,7,1155,0.07,0.01,0.06,0.01,7.950153,0.011205579718119196,0.10584872637630216,0.006100926271781049,Prepended 7 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.62.dat,7.62,updated,1146,6,1152,0.07,0.015,0.06,0.015,7.86259,0.011142045794038768,0.10535371335017008,0.006246286649830068,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.63.dat,7.63,updated,1176,6,1182,0.07,0.015,0.06,0.015,7.775992,0.011365899225415532,0.1063459074732731,0.005665569395045367,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.64.dat,7.64,updated,1175,6,1181,0.07,0.015,0.06,0.015,7.690348,0.011421378616146782,0.10617327815545252,0.006181377475638072,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.65.dat,7.65,updated,1179,6,1185,0.07,0.015,0.06,0.015,7.605648,0.01138064734740718,0.10645552282765403,0.006772754050101248,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.66.dat,7.66,updated,1135,6,1141,0.07,0.015,0.06,0.015,7.521879,0.011574476417703483,0.10659321685505097,0.006005652620791224,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.67.dat,7.67,updated,1136,6,1142,0.07,0.015,0.06,0.015,7.439034,0.011626506922865598,0.10710156673252369,0.00606235449157122,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.68.dat,7.68,updated,1161,6,1167,0.07,0.015,0.06,0.015,7.357101,0.011778373377890894,0.10766150811044106,0.006292327926373353,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.69.dat,7.69,updated,1157,6,1163,0.07,0.015,0.06,0.015,7.276071,0.011929611213210567,0.10731816791666038,0.005954554722227279,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.70.dat,7.7,updated,1161,6,1167,0.07,0.015,0.06,0.015,7.195932,0.011980359254630812,0.10815624408355706,0.006629170610962021,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.71.dat,7.71,updated,1124,6,1130,0.07,0.015,0.06,0.015,7.116677,0.012130967920585434,0.10838546511624791,0.006614534883751411,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.72.dat,7.72,updated,1126,6,1132,0.07,0.015,0.06,0.015,7.038294,0.012393251864037502,0.1088870738429919,0.006984694617756304,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.73.dat,7.73,updated,1172,6,1178,0.07,0.015,0.06,0.015,6.963428,0.01262498012713209,0.10997013738245842,0.00731706435288082,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.74.dat,7.74,updated,1175,6,1181,0.07,0.015,0.06,0.015,6.891907,0.013001283779038975,0.11188695088574363,0.007585957079100147,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.75.dat,7.75,updated,1142,6,1148,0.07,0.015,0.06,0.015,6.82112,0.01332479292135691,0.11304113597242349,0.0080059093517173,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.76.dat,7.76,updated,1142,6,1148,0.07,0.015,0.06,0.015,6.75106,0.013888136845591426,0.11482005857557187,0.007586113293834629,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.77.dat,7.77,updated,1157,6,1163,0.07,0.015,0.06,0.015,6.68172,0.014119462877022482,0.11650500924999196,0.007253564821434466,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.78.dat,7.78,updated,1160,6,1166,0.07,0.015,0.06,0.015,6.613092,0.014390627142347512,0.11722173667086899,0.0071772592278600555,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.79.dat,7.79,updated,1128,6,1134,0.07,0.015,0.06,0.015,6.545169,0.014867143029544394,0.11841421298256449,0.007213237165916375,Prepended 6 Baraffe rows below 0.070000 Msun.
z015_rot,iso_7.80.dat,7.8,updated,1158,6,1164,0.07,0.015,0.06,0.015,6.477944,0.01517442853519091,0.11894767540148443,0.008101549732344004,Prepended 6 Baraffe rows below 0.070000 Msun.
